id,title,brand,storage,ram,connectivity,size,generation,price_raw,price,condition,location,slug,link,shop_name,is_member,timestamp
6a9147a18b674ccc20a5c51b,Honor Tab X8b 4GB/128GB,Honor,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 86,990",86990,Brand New,Colombo,honor-tab-x8b-4gb-128gb-for-sale-colombo-10,https://ikman.lk/en/ad/honor-tab-x8b-4gb-128gb-for-sale-colombo-10,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a9147486430b275ed5578f2,Honor Tab X9A with Cover 8GB|256GB,Honor,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 104,990",104990,Brand New,Colombo,honor-tab-x9a-with-cover-8gb256gb-for-sale-colombo-1,https://ikman.lk/en/ad/honor-tab-x9a-with-cover-8gb256gb-for-sale-colombo-1,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a9146d7d05b5f5a7b3ccc4b,Honor Tab X9A with Pen 8GB|256GB,Honor,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 111,490",111490,Brand New,Colombo,honor-tab-x9a-with-pen-8gb256gb-for-sale-colombo-1,https://ikman.lk/en/ad/honor-tab-x9a-with-pen-8gb256gb-for-sale-colombo-1,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a91463c3f1aab236e5578f6,Oscal Pad 200 6GB|256GB,Other,256GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 82,990",82990,Brand New,Colombo,oscal-pad-200-6gb256gb-for-sale-colombo-31,https://ikman.lk/en/ad/oscal-pad-200-6gb256gb-for-sale-colombo-31,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a9145df4b632661414b8b69,Oscal Tab Bolt 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 64,990",64990,Brand New,Colombo,oscal-tab-bolt-4gb128gb-for-sale-colombo-1,https://ikman.lk/en/ad/oscal-tab-bolt-4gb128gb-for-sale-colombo-1,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a914590af24fb08ee3ccc8e,Oscal Pad 9 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 55,990",55990,Brand New,Colombo,oscal-pad-9-4gb128gb-for-sale-colombo-32,https://ikman.lk/en/ad/oscal-pad-9-4gb128gb-for-sale-colombo-32,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a9145161d6e61ffa45578e7,Oscal Pad 7 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 55,990",55990,Brand New,Colombo,oscal-pad-7-4gb128gb-for-sale-colombo-22,https://ikman.lk/en/ad/oscal-pad-7-4gb128gb-for-sale-colombo-22,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a9144636115547879cacdd9,Blackview Tab Zeno 5 58GB|128GB,Blackview,128GB,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 65,990",65990,Brand New,Colombo,blackview-tab-zeno-5-58gb128gb-for-sale-colombo-1,https://ikman.lk/en/ad/blackview-tab-zeno-5-58gb128gb-for-sale-colombo-1,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a9143e90dc2091d262cd6a2,Blackview Tab Mega 2 12GB|256GB,Blackview,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 87,490",87490,Brand New,Colombo,blackview-tab-mega-2-12gb256gb-for-sale-colombo-12,https://ikman.lk/en/ad/blackview-tab-mega-2-12gb256gb-for-sale-colombo-12,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a91437b2b025b6565ea1f99,Blackview Tab Zeno 10 6GB|128GB,Blackview,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 74,990",74990,Brand New,Colombo,blackview-tab-zeno-10-6gb128gb-for-sale-colombo-20,https://ikman.lk/en/ad/blackview-tab-zeno-10-6gb128gb-for-sale-colombo-20,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a914308613c86ab6b7b71d1,Blackview Tab 60 Pro 4GB|128GB,Blackview,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 56,990",56990,Brand New,Colombo,blackview-tab-60-pro-4gb128gb-for-sale-colombo-108,https://ikman.lk/en/ad/blackview-tab-60-pro-4gb128gb-for-sale-colombo-108,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a91416992e2468c092cc59a,Lenovo Tab 6 5G (New),Lenovo,Unknown,Unknown,5G + WiFi,Unknown,Unknown,"Rs 45,000",45000,Used,Kegalle,lenovo-tab-6-5g-new-for-sale-kegalle,https://ikman.lk/en/ad/lenovo-tab-6-5g-new-for-sale-kegalle,KINGS MOBILE SMART PHONE SHOP,False,4 days
6a913fc47900d77b4ecacdb3,Greentel Tab A10 Pro 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 50,990",50990,Brand New,Colombo,greentel-tab-a10-pro-4gb128gb-for-sale-colombo-20,https://ikman.lk/en/ad/greentel-tab-a10-pro-4gb128gb-for-sale-colombo-20,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913f774b632661414b8b1c,Greentel Tab A9 Pro 4GB|64GB|2,Other,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 37,990",37990,Brand New,Colombo,greentel-tab-a9-pro-4gb64gb2-for-sale-colombo-2,https://ikman.lk/en/ad/greentel-tab-a9-pro-4gb64gb2-for-sale-colombo-2,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913e8a17cee711ae7b718a,Samsung Galaxy Tab S10 FE Plus 5G 8GB|256GB,Samsung,256GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 232,490",232490,Brand New,Colombo,samsung-galaxy-tab-s10-fe-plus-5g-8gb256gb-for-sale-colombo-4,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-plus-5g-8gb256gb-for-sale-colombo-4,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913e340dc2091d262cd67c,Samsung Galaxy Tab S10 FE Plus WIFI 8GB|128GB,Samsung,128GB,8GB,WiFi Only,Unknown,Unknown,"Rs 172,490",172490,Brand New,Colombo,samsung-galaxy-tab-s10-fe-plus-wifi-8gb128gb-for-sale-colombo-2,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-plus-wifi-8gb128gb-for-sale-colombo-2,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913dd36115547879cacd9c,Samsung Galaxy Tab S10 FE Plus 5G 8GB|128GB,Samsung,128GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 190,490",190490,Brand New,Colombo,samsung-galaxy-tab-s10-fe-plus-5g-8gb128gb-for-sale-colombo-4,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-plus-5g-8gb128gb-for-sale-colombo-4,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913d46144e99a71ba5c4e6,Samsung Galaxy Tab S10 FE 5G 12GB|256GB,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 204,490",204490,Brand New,Colombo,samsung-galaxy-tab-s10-fe-5g-12gb256gb-for-sale-colombo-8,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-5g-12gb256gb-for-sale-colombo-8,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913cd902c7a1ed28556bc9,Samsung Galaxy Tab S10 FE WIFI 12GB|256GB,Samsung,256GB,12GB,WiFi Only,Unknown,Unknown,"Rs 157,490",157490,Brand New,Colombo,samsung-galaxy-tab-s10-fe-wifi-12gb256gb-for-sale-colombo-4,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-wifi-12gb256gb-for-sale-colombo-4,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913c524b632661414b8b0d,Samsung Galaxy Tab S10 FE 5G 8GB|128GB,Samsung,128GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 157,990",157990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-5g-8gb128gb-for-sale-colombo-8,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-5g-8gb128gb-for-sale-colombo-8,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913bce02c7a1ed28556bb8,Samsung Galaxy Tab S10 FE WIFI 8GB|128GB,Samsung,128GB,8GB,WiFi Only,Unknown,Unknown,"Rs 124,990",124990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-wifi-8gb128gb-for-sale-colombo-46,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-wifi-8gb128gb-for-sale-colombo-46,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913b4d2b025b6565ea1f45,Samsung Galaxy Tab S10 Lite WIFI 8GB|256GB,Samsung,256GB,8GB,WiFi Only,Unknown,Unknown,"Rs 132,490",132490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-wifi-8gb256gb-for-sale-colombo-4,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-wifi-8gb256gb-for-sale-colombo-4,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913b0217cee711ae7b7174,Samsung Galaxy Tab S10 Lite 5G 6GB|128GB,Samsung,128GB,6GB,5G + WiFi,Unknown,Unknown,"Rs 123,490",123490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-5g-6gb128gb-for-sale-colombo-3,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-5g-6gb128gb-for-sale-colombo-3,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913a976115547879cacd82,Samsung Galaxy Tab S10 Lite 5G 8GB|256GB,Samsung,256GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 146,490",146490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-5g-8gb256gb-for-sale-colombo-3,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-5g-8gb256gb-for-sale-colombo-3,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a913a2cdf831eaf6bcacd66,Samsung Galaxy Tab S10 Lite WIFI 6GB|128GB,Samsung,128GB,6GB,WiFi Only,Unknown,Unknown,"Rs 100,490",100490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-wifi-6gb128gb-for-sale-colombo-3,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-wifi-6gb128gb-for-sale-colombo-3,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a91399b2948010c91556bcc,Samsung Galaxy Tab A11 Plus 5G 6GB/128GB|2,Samsung,128GB,6GB,5G + WiFi,Unknown,Unknown,"Rs 82,490",82490,Brand New,Colombo,samsung-galaxy-tab-a11-plus-5g-6gb-128gb2-for-sale-colombo-2,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-plus-5g-6gb-128gb2-for-sale-colombo-2,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a91394995eb11f2e8a5c4ba,Samsung Galaxy Tab A11 8GB|128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 66,490",66490,Brand New,Colombo,samsung-galaxy-tab-a11-8gb128gb-for-sale-colombo-54,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb128gb-for-sale-colombo-54,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a9138f56115547879cacd6e,Samsung Galaxy Tab A11 4GB|64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 49,990",49990,Brand New,Colombo,samsung-galaxy-tab-a11-4gb64gb-for-sale-colombo-56,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-4gb64gb-for-sale-colombo-56,emobile.lk | EMOBILE (PVT) LTD,True,4 days
6a9137c9af24fb08ee3ccc0b,Samsung Galaxy S10 FE Plus 12GB/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 232,490",232490,Brand New,Colombo,samsung-galaxy-s10-fe-plus-12gb-256gb-for-sale-colombo-302,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-plus-12gb-256gb-for-sale-colombo-302,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9137310dc2091d262cd633,SAMSUNG TAB S10 FE PLUS 8GB/128GB 5G,Samsung,128GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 190,490",190490,Brand New,Colombo,samsung-tab-s10-fe-plus-8gb-128gb-5g-for-sale-colombo,https://ikman.lk/en/ad/samsung-tab-s10-fe-plus-8gb-128gb-5g-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9136cb3e7da4f12d2cd63a,Samsung S10 FE Plus 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 172,490",172490,Brand New,Colombo,samsung-s10-fe-plus-8gb-128gb-for-sale-colombo-36,https://ikman.lk/en/ad/samsung-s10-fe-plus-8gb-128gb-for-sale-colombo-36,Smartmobile.Lk (Thalawathugoda),True,4 days
6a91365bef6b79bd70556ba4,SAMSUNG TAB S10 FE 12GB/256GB 5G,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 204,490",204490,Brand New,Colombo,samsung-tab-s10-fe-12gb-256gb-5g-for-sale-colombo,https://ikman.lk/en/ad/samsung-tab-s10-fe-12gb-256gb-5g-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9135e73e7da4f12d2cd62d,SAMSUNG S10 FE 12GB/256GB WIFI 02,Samsung,256GB,12GB,WiFi Only,Unknown,Unknown,"Rs 157,490",157490,Brand New,Colombo,samsung-s10-fe-12gb-256gb-wifi-02-for-sale-colombo,https://ikman.lk/en/ad/samsung-s10-fe-12gb-256gb-wifi-02-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9133db0189354f6b2cc50a,SAMSUNG TAB S10 FE 8GB/128GB 5G 02,Samsung,128GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 157,990",157990,Brand New,Colombo,samsung-tab-s10-fe-8gb-128gb-5g-02-for-sale-colombo,https://ikman.lk/en/ad/samsung-tab-s10-fe-8gb-128gb-5g-02-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9133732b025b6565ea1eef,SAMSUNG TAB S10 FE 8GB/128GB WIFI 01,Samsung,128GB,8GB,WiFi Only,Unknown,Unknown,"Rs 124,990",124990,Brand New,Colombo,samsung-tab-s10-fe-8gb-128gb-wifi-01-for-sale-colombo,https://ikman.lk/en/ad/samsung-tab-s10-fe-8gb-128gb-wifi-01-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9132a144c25d80c62cd617,Samsung Galaxy S10 Lite 5G 8GB/256GB,Samsung,256GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 146,490",146490,Brand New,Colombo,samsung-galaxy-s10-lite-5g-8gb-256gb-for-sale-colombo-35,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-5g-8gb-256gb-for-sale-colombo-35,Smartmobile.Lk (Thalawathugoda),True,4 days
6a913238bf161c9c182cc508,SamSUNG Galaxy S10 Lite 8GB/256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 132,490",132490,Brand New,Colombo,samsung-galaxy-s10-lite-8gb-256gb-for-sale-colombo-210,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-8gb-256gb-for-sale-colombo-210,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9131cf17cee711ae7b710f,Samsung Galaxy S10 Lite 6GB/128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 123,490",123490,Brand New,Colombo,samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-390,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-390,Smartmobile.Lk (Thalawathugoda),True,4 days
6a91186baf24fb08ee3cca50,Samsung Galaxy Tab S10 LITE 6/128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 121,999",121999,Brand New,Colombo,samsung-galaxy-tab-s10-lite-6-128gb-for-sale-colombo-112,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-6-128gb-for-sale-colombo-112,Mobile Studio,True,4 days
6a911816187706457f3cca93,Samsung Galaxy TAB S10 FE 8/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 124,999",124999,Brand New,Colombo,samsung-galaxy-tab-s10-fe-8-128gb-for-sale-colombo-112,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-8-128gb-for-sale-colombo-112,Mobile Studio,True,4 days
6a9117d2187706457f3cca8d,Samsung Galaxy Tab S10 FE 12GB 256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 194,999",194999,Brand New,Colombo,samsung-galaxy-tab-s10-fe-12gb-256gb-for-sale-colombo-102,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-12gb-256gb-for-sale-colombo-102,Mobile Studio,True,4 days
6a91313f144e99a71ba5c472,SAMSUNG GALAXY TAB A11 PLUS 6GB/128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 82,490",82490,Brand New,Colombo,samsung-galaxy-tab-a11-plus-6gb-128gb-for-sale-colombo-33,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-plus-6gb-128gb-for-sale-colombo-33,Smartmobile.Lk (Thalawathugoda),True,4 days
6a91310695eb11f2e8a5c470,Apple iPad A16 128GB WiFi – Like New 98%,Apple,128GB,Unknown,WiFi Only,Unknown,Unknown,"Rs 125,000",125000,Used,Kandy,apple-ipad-a16-128gb-wifi-like-new-98-percent-for-sale-kandy,https://ikman.lk/en/ad/apple-ipad-a16-128gb-wifi-like-new-98-percent-for-sale-kandy,,False,4 days
6a9130c9613c86ab6b7b710d,Samsung Galaxy Tab A11 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 66,490",66490,Brand New,Colombo,samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-128,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-128,Smartmobile.Lk (Thalawathugoda),True,4 days
6a913043bf161c9c182cc4ee,Samsung Galaxy Tab A11 4GB/64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 49,990",49990,Brand New,Colombo,samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-143,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-143,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9129e637ba7eb5ef213aa3,Honor Pad X7 4GB 128GB,Honor,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 47,990",47990,Brand New,Colombo,honor-pad-x7-4gb-128gb-for-sale-colombo-1,https://ikman.lk/en/ad/honor-pad-x7-4gb-128gb-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,4 days
6a91297eaebd5c77eef83d33,Honor Pad X8B 4GB 128GB,Honor,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 87,990",87990,Brand New,Colombo,honor-pad-x8b-4gb-128gb-for-sale-colombo-3,https://ikman.lk/en/ad/honor-pad-x8b-4gb-128gb-for-sale-colombo-3,Smartmobile.Lk (Thalawathugoda),True,4 days
6a912907df831eaf6bcaccb7,HONOR X9A With Cover 8GB/256GB,Honor,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 106,990",106990,Brand New,Colombo,honor-x9a-with-cover-8gb-256gb-for-sale-colombo-5,https://ikman.lk/en/ad/honor-x9a-with-cover-8gb-256gb-for-sale-colombo-5,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9128b77900d77b4ecacccc,Samsung Galaxy Tab A9+ 11” 8GB RAM 128GB Used,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 45,000",45000,Used,Colombo,samsung-galaxy-tab-a9-11-8gb-ram-128gb-used-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-tab-a9-11-8gb-ram-128gb-used-for-sale-colombo,,False,4 days
6a9128ac1b2255c963d0fc5d,Honor X9A With Pen 8GB 256GB,Honor,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 112,490",112490,Brand New,Colombo,honor-x9a-with-pen-8gb-256gb-for-sale-colombo-4,https://ikman.lk/en/ad/honor-x9a-with-pen-8gb-256gb-for-sale-colombo-4,Smartmobile.Lk (Thalawathugoda),True,4 days
6a91283dfdc7cc7cbdac33a2,Blackview Mega 2 12GB 256GB,Blackview,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 88,490",88490,Brand New,Colombo,blackview-mega-2-12gb-256gb-for-sale-colombo-17,https://ikman.lk/en/ad/blackview-mega-2-12gb-256gb-for-sale-colombo-17,Smartmobile.Lk (Thalawathugoda),True,4 days
6a912809d820792830213a94,Samsung Tab-A (2019) SM-T295,Samsung,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 25,000",25000,Used,Gampaha,samsung-tab-a-2019-sm-t295-for-sale-gampaha,https://ikman.lk/en/ad/samsung-tab-a-2019-sm-t295-for-sale-gampaha,,False,4 days
6a9127e17de3a0c7717b709b,Blackview Zeno 10 6GB 128GB,Blackview,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 75,990",75990,Brand New,Colombo,blackview-zeno-10-6gb-128gb-for-sale-colombo-8,https://ikman.lk/en/ad/blackview-zeno-10-6gb-128gb-for-sale-colombo-8,Smartmobile.Lk (Thalawathugoda),True,4 days
6a91278495eb11f2e8a5c3f0,Blckview Zeno 5 8GB 128GB,Other,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 66,990",66990,Brand New,Colombo,blckview-zeno-5-8gb-128gb-for-sale-colombo,https://ikman.lk/en/ad/blckview-zeno-5-8gb-128gb-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9127236115547879caccb1,Blackview Tab 60 Pro 4GB 128GB,Blackview,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 57,990",57990,Brand New,Colombo,blackview-tab-60-pro-4gb-128gb-for-sale-colombo-27,https://ikman.lk/en/ad/blackview-tab-60-pro-4gb-128gb-for-sale-colombo-27,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9126a8af24fb08ee3ccb3f,BLACKVIEW LINK 2 (WIFI) 4GB/128GB 01,Blackview,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 42,490",42490,Brand New,Colombo,blackview-link-2-wifi-4gb-128gb-01-for-sale-colombo,https://ikman.lk/en/ad/blackview-link-2-wifi-4gb-128gb-01-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,4 days
6a91265f6115547879cacc9f,S10 LITE 128GB 5G,Other,128GB,Unknown,5G + WiFi,Unknown,Unknown,"Rs 121,999",121999,Brand New,Colombo,s10-lite-128gb-5g-for-sale-colombo,https://ikman.lk/en/ad/s10-lite-128gb-5g-for-sale-colombo,Tech Xpert,True,4 days
6a91261ddf831eaf6bcacc80,Xiaomi Pad Pro 5G 8GB 256GB,Xiaomi,256GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 127,990",127990,Brand New,Colombo,xiaomi-pad-pro-5g-8gb-256gb-for-sale-colombo-3,https://ikman.lk/en/ad/xiaomi-pad-pro-5g-8gb-256gb-for-sale-colombo-3,Smartmobile.Lk (Thalawathugoda),True,4 days
6a9125d92aa6f14f0eac331f,Xiaomi Pad Pro 5G 6GB 128GB,Xiaomi,128GB,6GB,5G + WiFi,Unknown,Unknown,"Rs 114,490",114490,Brand New,Colombo,xiaomi-pad-pro-5g-6gb-128gb-for-sale-colombo-3,https://ikman.lk/en/ad/xiaomi-pad-pro-5g-6gb-128gb-for-sale-colombo-3,Smartmobile.Lk (Thalawathugoda),True,4 days
6a91257ef1717170fd60b0cb,Xiaomi Pad 2 8GB 256GB,Xiaomi,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 93,990",93990,Brand New,Colombo,xiaomi-pad-2-8gb-256gb-for-sale-colombo-4,https://ikman.lk/en/ad/xiaomi-pad-2-8gb-256gb-for-sale-colombo-4,Smartmobile.Lk (Thalawathugoda),True,4 days
6a91254bdf831eaf6bcacc71,S10 FE 5G 12/256GB,Other,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 199,999",199999,Brand New,Colombo,s10-fe-5g-12-256gb-for-sale-colombo,https://ikman.lk/en/ad/s10-fe-5g-12-256gb-for-sale-colombo,Tech Xpert,True,4 days
6a91243a92e2468c092cc467,Samsung Galaxy S10 LITE 6GB 128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 101,000",101000,Brand New,Colombo,samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-404,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-404,Tech Xpert,True,4 days
6a91235a6115547879cacc7d,Apple iPad Air 2 Cellular 64gb,Apple,64GB,Unknown,4G LTE / SIM,Unknown,Unknown,"Rs 27,500",27500,Used,Gampaha,apple-ipad-air-2-cellular-64gb-for-sale-gampaha,https://ikman.lk/en/ad/apple-ipad-air-2-cellular-64gb-for-sale-gampaha,,False,4 days
6a911e2f17cee711ae7b702f,Samsung Galaxy Tab S11 5G 12/256GB,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 314,856",314856,Brand New,Colombo,samsung-galaxy-tab-s11-5g-12-256gb-for-sale-colombo-24,https://ikman.lk/en/ad/samsung-galaxy-tab-s11-5g-12-256gb-for-sale-colombo-24,Mobile Care,True,4 days
6a911e0a0189354f6b2cc3f1,Samsung Galaxy TAB S11 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 265,896",265896,Brand New,Colombo,samsung-galaxy-tab-s11-12-256gb-for-sale-colombo-57,https://ikman.lk/en/ad/samsung-galaxy-tab-s11-12-256gb-for-sale-colombo-57,Mobile Care,True,4 days
6a911dd37900d77b4ecacc1c,Samsung Galaxy TAB S11 12/128GB 5G,Samsung,128GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 268,958",268958,Brand New,Colombo,samsung-galaxy-tab-s11-12-128gb-5g-for-sale-colombo-1,https://ikman.lk/en/ad/samsung-galaxy-tab-s11-12-128gb-5g-for-sale-colombo-1,Mobile Care,True,4 days
6a911d91187706457f3ccaf3,Samsung Galaxy TAB S11 12/128GB,Samsung,128GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 235,896",235896,Brand New,Colombo,samsung-galaxy-tab-s11-12-128gb-for-sale-colombo-21,https://ikman.lk/en/ad/samsung-galaxy-tab-s11-12-128gb-for-sale-colombo-21,Mobile Care,True,4 days
6a911d51fdc7cc7cbdac332e,Samsung Galaxy TAB S10 PLUS 12/256GB 5G,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 279,635",279635,Brand New,Colombo,samsung-galaxy-tab-s10-plus-12-256gb-5g-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-plus-12-256gb-5g-for-sale-colombo,Mobile Care,True,4 days
6a911d1417cee711ae7b701d,Samsung Galaxy Tab S10 PLUS 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 234,586",234586,Brand New,Colombo,samsung-galaxy-tab-s10-plus-12-256gb-for-sale-colombo-61,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-plus-12-256gb-for-sale-colombo-61,Mobile Care,True,4 days
6a911cb24a31bca7cbd0fbc5,Samsung Tab S10 FE PLUS 5G 12/256GB,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 224,585",224585,Brand New,Colombo,samsung-tab-s10-fe-plus-5g-12-256gb-for-sale-colombo-5,https://ikman.lk/en/ad/samsung-tab-s10-fe-plus-5g-12-256gb-for-sale-colombo-5,Mobile Care,True,4 days
