Title,Price,Location_Category,Link,Brand,Model,Condition,RAM,Storage,Description
LENOVO Nitro Core i5 11th Gen 8GB 128 SSD,"Rs 81,000",Unknown,https://ikman.lk/en/ad/lenovo-nitro-core-i5-11th-gen-8gb-128-ssd-for-sale-colombo-49721,LENOVO,Unknown,Used,8GB,128 SSD,☃️💥🔥✨2026 OFFERS ✨🔥💥☃️💥✨Hurry Up Limited Stocks........⭕ ලංකාව තුල විශාලතම සහ ප්රේමුඛතම I MAC.LK ආයතනයට සාදරයෙන් පිලිගන්නවා.⭕ ඔබට දැන් ආයතනය තුලින් KOKO APP එක මගින් ගෙවීමෙ ක්රමයට ඕනෑම භාණ්ඩයක් ලබා ගත හැක.⭕වැඩි දුර විස්තර සදහා අපගෙ වෙබ්අඩවියට පිවිසෙන්න .https://imacs.lk/⭕ LIMITED STOCK OFFER💻 වසර 05 කට වැඩි අත්දැකීම් සමග ඔබ වෙත වඩා විශ්වාසවන්ත ආයතනයක් වශයෙන් ඔබ වෙත උසස්ම තත්වයේ පරිගණකයක් ලබාදීමට අප කටයුතු කරන්නෙමු.           -------------------------------------I mac.lk------------------------------------------------⭕ BRAND - ASUS VIVOBOOK - RYZEN 5 + 16GB RAM / 512GB NVME SSD - 15.6 Inch Laptop⭕ AMD RYZEN 5 ( R5 7520U ) PROCESSOR⭕ MODEL - ASUS VIVOBOOK E1504FA⭕ MEMORY - DDR5 16GB RAM CARD⭕ SSD - 512GB NVME SSD CARD⭕ SCREEN : 15.6 INCH FULLHD DISPLAY⭕ BATTERY - 3CELL 42WH⭕ WINDOWS 11👉01 YEAR HARDWARE WARRANTY👉02 YEARS SERVICE WARRANTY👉📞CALL MORE DETAILS💻👉I MAC.LK 👉🌍LOCATION : KOTTAWA (OPPOSITE TO DHARMAPALA SCHOOL )
Laptop Core i5 Ryzen 5 4GB 256 SSD,"Rs 253,999",Unknown,https://ikman.lk/en/ad/laptop-core-i5-ryzen-5-4gb-256-ssd-for-sale-colombo-14316,MSI,Unknown,New,4GB,256 SSD,"𝗟𝗲𝗻𝗼𝘃𝗼 𝗧𝗵𝗶𝗻𝗸𝗣𝗮𝗱 𝗧𝟰𝟵𝟱𝘀 𝗔𝗠𝗗 𝗥𝘆𝘇𝗲𝗻 𝟱 𝗣𝗥𝗢 | 𝟮𝗚𝗕 𝗗𝗲𝗱𝗶𝗰𝗮𝘁𝗲𝗱 𝗥𝗮𝗱𝗲𝗼𝗻 𝗩𝗲𝗴𝗮 𝟴 𝗚𝗿𝗮𝗽𝗵𝗶𝗰𝘀 | 𝟴𝗚𝗕 𝗥𝗮𝗺 | 𝟮𝟱𝟲𝗚𝗕 𝗡𝗩𝗠𝗲 𝗟𝗮𝗽𝘁𝗼𝗽 😍🔥___________________________________Special offer Price -Rs. 79,500/=____________________________________Model – Lenovo ThinPad T495s✅ Processor : AMD Ryzen 5 PRO -3500U Turbo Processor up to 3.70 GHz ( 4MB Cache)✅ Display Type: 14 inch Full HD IPS (1920 x 1080) Display✅ Memory : 8GB DDR4 Ram✅ 256GB NVMe PCIe 4.0 SSD✅ Graphics : 2GB Dedicated Radeon Vega 8 Graphics ✅ Thunderbolt 4✅ Windows 11 Installed LicensedRs. 79,500/=03 months Warranty Fully Hardware01 Years Service WarrantyLife Time Software Warrantyඅපෙන් දැන් ඔයාලට මාස 60ක් දක්වා….Credit Card ඔස්සේ වාරික වශයෙන් ලැප්ටොප් ගෙවන්න ගන්න පුලුවන් 😍❤️📌. Maharagama , Ethul Kotte යන ශාඛා දෙකෙන්ම මිලදී ගත හැක .📌. kotte showroom name -Laptop Market Kotte .📌.Since 2011 we have been serving more than 8000 Cooperate and Local Client .📌. koko app එක මගින් ද Payment කිරීමේ හැකියාව ඇත .📌. ලංකාවේ ඕනෑම තැනකට Cash On Delivery සිදු කෙරේ.⭕. Contact us⭕. Credit Card Installments Available⭕. Koko payment accepted____________________________________#ලංකාවේ_විශාලතම_ලැප්ටොප්_එකතුව_lapstorlk #LapstoreLk #MrLaptop #Laptop #srilankalaptops #Laptop #srilankalaptops #Laptopasialaptop #ethulkotte #Maharagamalaptop #Thinkpadlaptop #Acer #Lenovo #Asus #HP #Dell #MSI #brandnewlaptop #Acer #fypシ゚viralシfypシ゚viralシalシ #usedlaptopforsale #secondhand #BudgetFriendly #colombo #srilanka"
ASUS Gaming Core i5 11th Gen 16GB 256 SSD,"Rs 153,500",Unknown,https://ikman.lk/en/ad/asus-gaming-core-i5-11th-gen-16gb-256-ssd-for-sale-colombo-83962,ASUS,Unknown,Used,16GB,256 SSD,Super condition💯 Message me
MSI VivoBook Core i5 7th Gen 16GB 1TB SSD,"Rs 199,000",Unknown,https://ikman.lk/en/ad/msi-vivobook-core-i5-7th-gen-16gb-1tb-ssd-for-sale-colombo-91598,MSI,Unknown,Used,16GB,1TB SSD,"𝗟𝗲𝗻𝗼𝘃𝗼 𝗧𝗵𝗶𝗻𝗸𝗣𝗮𝗱 𝗧𝟰𝟵𝟱𝘀 𝗔𝗠𝗗 𝗥𝘆𝘇𝗲𝗻 𝟱 𝗣𝗥𝗢 | 𝟮𝗚𝗕 𝗗𝗲𝗱𝗶𝗰𝗮𝘁𝗲𝗱 𝗥𝗮𝗱𝗲𝗼𝗻 𝗩𝗲𝗴𝗮 𝟴 𝗚𝗿𝗮𝗽𝗵𝗶𝗰𝘀 | 𝟴𝗚𝗕 𝗥𝗮𝗺 | 𝟮𝟱𝟲𝗚𝗕 𝗡𝗩𝗠𝗲 𝗟𝗮𝗽𝘁𝗼𝗽 😍🔥___________________________________Special offer Price -Rs. 79,500/=____________________________________Model – Lenovo ThinPad T495s✅ Processor : AMD Ryzen 5 PRO -3500U Turbo Processor up to 3.70 GHz ( 4MB Cache)✅ Display Type: 14 inch Full HD IPS (1920 x 1080) Display✅ Memory : 8GB DDR4 Ram✅ 256GB NVMe PCIe 4.0 SSD✅ Graphics : 2GB Dedicated Radeon Vega 8 Graphics ✅ Thunderbolt 4✅ Windows 11 Installed LicensedRs. 79,500/=03 months Warranty Fully Hardware01 Years Service WarrantyLife Time Software Warrantyඅපෙන් දැන් ඔයාලට මාස 60ක් දක්වා….Credit Card ඔස්සේ වාරික වශයෙන් ලැප්ටොප් ගෙවන්න ගන්න පුලුවන් 😍❤️📌. Maharagama , Ethul Kotte යන ශාඛා දෙකෙන්ම මිලදී ගත හැක .📌. kotte showroom name -Laptop Market Kotte .📌.Since 2011 we have been serving more than 8000 Cooperate and Local Client .📌. koko app එක මගින් ද Payment කිරීමේ හැකියාව ඇත .📌. ලංකාවේ ඕනෑම තැනකට Cash On Delivery සිදු කෙරේ.⭕. Contact us⭕. Credit Card Installments Available⭕. Koko payment accepted____________________________________#ලංකාවේ_විශාලතම_ලැප්ටොප්_එකතුව_lapstorlk #LapstoreLk #MrLaptop #Laptop #srilankalaptops #Laptop #srilankalaptops #Laptopasialaptop #ethulkotte #Maharagamalaptop #Thinkpadlaptop #Acer #Lenovo #Asus #HP #Dell #MSI #brandnewlaptop #Acer #fypシ゚viralシfypシ゚viralシalシ #usedlaptopforsale #secondhand #BudgetFriendly #colombo #srilanka"
Latitude Core i5 7th Gen 16GB 512 SSD,"Rs 212,999",Unknown,https://ikman.lk/en/ad/latitude-core-i5-7th-gen-16gb-512-ssd-for-sale-colombo-27423,ACER,Unknown,New,16GB,512 SSD,Hard disk.💯battry..💯casing ..💯chager..💯display..💯2gb.💯keyboard .💯touch pad.💯** lap top ek hondtm thiynwa****laptop  ekt 10 dala thiyn nisa chuttk lag wenw windows 8 wghe dnmama hondt speed**
ThinkPad Core i5 12th Gen 4GB 256 SSD,"Rs 99,999",Unknown,https://ikman.lk/en/ad/thinkpad-core-i5-12th-gen-4gb-256-ssd-for-sale-colombo-92520,HP,Unknown,Used,4GB,256 SSD,Original condition 100%Full setBattery health madi
DELL ThinkPad Core i5 8th Gen 16GB 256 SSD,"Rs 138,500",Unknown,https://ikman.lk/en/ad/dell-thinkpad-core-i5-8th-gen-16gb-256-ssd-for-sale-colombo-95770,DELL,Unknown,Used,16GB,256 SSD,"🔴 PLEASE DO READ FULL DESCRIPTION BELOW කරුණාකර සම්පූර්ණ විස්තරය පහතින් කියවන්න-------------------------------------------------------------------------🆂🅿️🅴🅲🅸🅰️🅻  🅾️🅵🅵🅴🆁𝗟𝗲𝗻𝗼𝘃𝗼 𝗟𝗮𝗽𝘁𝗼𝗽𝘀 - ( 𝗔+ 𝗚𝗿𝗮𝗱𝗲 𝗖𝗼𝗻𝗱𝗶𝘁𝗶𝗼𝗻 ) 😍💛----------------------------------------------------------------LENOVO I7 7TH GEN USE LAPTOP - Rs.76450/=MODEL - LENOVO THINKPAD T470SRAM - 8GB (Memory Max Up to 32GB)Hard Drive - 256GB SSD NVME M.2 (Can Be Updated)Display - 14"" FHD DisplayWeb camera Wi-Fi LANOperating System – 10 Or 11Battery Life - Between 2 - 4 Hrs.Brand New Condition Laptops01 Year Service Warranty💳 Commercial Credit Card මගින් ගෙවීම් සිදු කළ හැක.. (කොන්දේසි සහිතයි*)✅ අදම ගන්න – පස්සේ පහසුවෙන් ගෙවන්න | 🔥 මාස 24ක් දක්වා 0% Interest Credit Card Payments Acceptable.. (Terms & Condition Apply*)🔴 උදේ 9.00 ඉඳන් රෑ 12.00 වෙනකම් — ඔබ වෙනුවෙන් අපි OPEN! 🔥”“Open from 9:00 AM to 12:00 midnight — we’ve got you covered! 🔥”🔴 විනිමය අනුපාත හා වෙළඳපල තත්වයන් මත මිල ගනන් වෙනස් විය හැකි බව කරුණාවෙන් සලකන්න..Please note that prices may vary depending on exchange rates and market conditions..THIS PRICE IS VALID ONLY FOR 03 DAYS (07052026)🔴 විශේෂ දීමනා ලෙස ලබා දෙන මිල ගණන් යටතේ  අයිතමයන් මිලදී ගැනීමට ඔබ මෙම පොස්ටුව අපගේ ආයතනයට ඉදිරිපත් කළ යුතු අතර - එසේ නොවන සෑම විටම අපගේ කාර්ය මණ්ඩලය සාමාන්‍ය පාරිභෝගික  මිල යටතේ ඔබට භාණ්ඩ අලෙවි කරනු ඇති බව කරුණාවෙන්  සලකන්න.. (ඔන්ලයින් ඇණවුම් සදහා ස්ක්‍රීන් ෂොට් එකක් එවන්න)Please kindly consider that you have to display this post to our cashier to avail above special rates we given as offers (For online orders Please send Screenshot) If not our staff will billing all items you purchasing under our general shop sale prices.🔴 දිවයින පුරා භාණ්ඩ බෙදා හරින අතර, මුදල් ගෙවීමෙන් පසු ඔබට අදාල භාණ්ඩය කුරියර් මගින් ලබාගත හැක. (කොන්දේසි සහිතයි*)While we deliver goods island wide, you can receive your relevant item via courier after making the payment.(Terms & Condition Apply*) 🚖🚖🔴 භාණ්ඩ තොග ලැබීමේ විචල්‍යන්  මත මෙහි පලවන  සමහර චායරුප වල සහ අයිතමයේ මොඩලයන් අතර වෙනස් කම් පවතින අවස්ථාවන් තිබිය හැකි බව කරුණවෙන් සලකන්න. මිලදී ගැනීමට පෙර ඔබට අවශ්‍ය මොඩලය තිබේදැයි අපගේ ආයතනයෙන් විමසා තහවුරු කර ගත හැකිය..Above Mentioned Pictures can be different from the available stocks. You can check availability of models from our stores before make your order 🔴 වසර 16 කට වඩා වැඩි අලෙවිය සහ විස්වාසනීය සේවා සැපයීමේ පුරෝගමියා වන අපගේ අද්විතීය හා පලපුරුදු සේවාවන් ඔබත් ලබාගන්න..Avail our unique and experienced services pioneered in over 16 years of sales and reliable services. 💳 ක්‍රෙඩිට් සහ ඩෙබිට් කාඩ්පත් මගින් ගෙවීම් සිදු කළ හැක.. (කොන්දේසි සහිතයි*)Card Payments Acceptable.. (Terms & Condition Apply*)🔴 ""Koko ගෙවීම් පහසුකම ලබාගත හැක.. (කොන්දේසි සහිතයි*)Koko payment available.. (Terms & Condition Apply*) 📍🗺️කොළඹ දෙස සිට පැමිණෙන විට කිරිබත්ගොඩ Color Light එක පසු කර මීටර් 30 ක් පමණ එනවිට දකුණු පස පිහිටි ShaTech Zone පස්මහල් ගොඩනැගිල්ල..PLEASE VISIT OUR WEBSITE FOR MORE DEALS-----------------------------------------------------------------------ShaTech Zone – Kiribathgoda 34/B, New Kandy Road, Kiribathgoda Find on Google maps – ShaTech ZoneBEST PRICE CONTACTPosted By - Admin II"
Apple MacBook Pro 2020 8GB 256 SSD,"Rs 196,000",Unknown,https://ikman.lk/en/ad/apple-macbook-pro-2020-8gb-256-ssd-for-sale-colombo-50109,APPLE,Unknown,Used,8GB,256 SSD,"𝗟𝗲𝗻𝗼𝘃𝗼 𝗧𝗵𝗶𝗻𝗸𝗣𝗮𝗱 𝗧𝟰𝟵𝟱𝘀 𝗔𝗠𝗗 𝗥𝘆𝘇𝗲𝗻 𝟱 𝗣𝗥𝗢 | 𝟮𝗚𝗕 𝗗𝗲𝗱𝗶𝗰𝗮𝘁𝗲𝗱 𝗥𝗮𝗱𝗲𝗼𝗻 𝗩𝗲𝗴𝗮 𝟴 𝗚𝗿𝗮𝗽𝗵𝗶𝗰𝘀 | 𝟴𝗚𝗕 𝗥𝗮𝗺 | 𝟮𝟱𝟲𝗚𝗕 𝗡𝗩𝗠𝗲 𝗟𝗮𝗽𝘁𝗼𝗽 😍🔥___________________________________Special offer Price -Rs. 79,500/=____________________________________Model – Lenovo ThinPad T495s✅ Processor : AMD Ryzen 5 PRO -3500U Turbo Processor up to 3.70 GHz ( 4MB Cache)✅ Display Type: 14 inch Full HD IPS (1920 x 1080) Display✅ Memory : 8GB DDR4 Ram✅ 256GB NVMe PCIe 4.0 SSD✅ Graphics : 2GB Dedicated Radeon Vega 8 Graphics ✅ Thunderbolt 4✅ Windows 11 Installed LicensedRs. 79,500/=03 months Warranty Fully Hardware01 Years Service WarrantyLife Time Software Warrantyඅපෙන් දැන් ඔයාලට මාස 60ක් දක්වා….Credit Card ඔස්සේ වාරික වශයෙන් ලැප්ටොප් ගෙවන්න ගන්න පුලුවන් 😍❤️📌. Maharagama , Ethul Kotte යන ශාඛා දෙකෙන්ම මිලදී ගත හැක .📌. kotte showroom name -Laptop Market Kotte .📌.Since 2011 we have been serving more than 8000 Cooperate and Local Client .📌. koko app එක මගින් ද Payment කිරීමේ හැකියාව ඇත .📌. ලංකාවේ ඕනෑම තැනකට Cash On Delivery සිදු කෙරේ.⭕. Contact us⭕. Credit Card Installments Available⭕. Koko payment accepted____________________________________#ලංකාවේ_විශාලතම_ලැප්ටොප්_එකතුව_lapstorlk #LapstoreLk #MrLaptop #Laptop #srilankalaptops #Laptop #srilankalaptops #Laptopasialaptop #ethulkotte #Maharagamalaptop #Thinkpadlaptop #Acer #Lenovo #Asus #HP #Dell #MSI #brandnewlaptop #Acer #fypシ゚viralシfypシ゚viralシalシ #usedlaptopforsale #secondhand #BudgetFriendly #colombo #srilanka"
Latitude Core i5 Ryzen 5 16GB 512 SSD,"Rs 404,999",Unknown,https://ikman.lk/en/ad/latitude-core-i5-ryzen-5-16gb-512-ssd-for-sale-colombo-98210,MSI,Unknown,New,16GB,512 SSD,"𝗟𝗲𝗻𝗼𝘃𝗼 𝗧𝗵𝗶𝗻𝗸𝗣𝗮𝗱 𝗧𝟰𝟵𝟱𝘀 𝗔𝗠𝗗 𝗥𝘆𝘇𝗲𝗻 𝟱 𝗣𝗥𝗢 | 𝟮𝗚𝗕 𝗗𝗲𝗱𝗶𝗰𝗮𝘁𝗲𝗱 𝗥𝗮𝗱𝗲𝗼𝗻 𝗩𝗲𝗴𝗮 𝟴 𝗚𝗿𝗮𝗽𝗵𝗶𝗰𝘀 | 𝟴𝗚𝗕 𝗥𝗮𝗺 | 𝟮𝟱𝟲𝗚𝗕 𝗡𝗩𝗠𝗲 𝗟𝗮𝗽𝘁𝗼𝗽 😍🔥___________________________________Special offer Price -Rs. 79,500/=____________________________________Model – Lenovo ThinPad T495s✅ Processor : AMD Ryzen 5 PRO -3500U Turbo Processor up to 3.70 GHz ( 4MB Cache)✅ Display Type: 14 inch Full HD IPS (1920 x 1080) Display✅ Memory : 8GB DDR4 Ram✅ 256GB NVMe PCIe 4.0 SSD✅ Graphics : 2GB Dedicated Radeon Vega 8 Graphics ✅ Thunderbolt 4✅ Windows 11 Installed LicensedRs. 79,500/=03 months Warranty Fully Hardware01 Years Service WarrantyLife Time Software Warrantyඅපෙන් දැන් ඔයාලට මාස 60ක් දක්වා….Credit Card ඔස්සේ වාරික වශයෙන් ලැප්ටොප් ගෙවන්න ගන්න පුලුවන් 😍❤️📌. Maharagama , Ethul Kotte යන ශාඛා දෙකෙන්ම මිලදී ගත හැක .📌. kotte showroom name -Laptop Market Kotte .📌.Since 2011 we have been serving more than 8000 Cooperate and Local Client .📌. koko app එක මගින් ද Payment කිරීමේ හැකියාව ඇත .📌. ලංකාවේ ඕනෑම තැනකට Cash On Delivery සිදු කෙරේ.⭕. Contact us⭕. Credit Card Installments Available⭕. Koko payment accepted____________________________________#ලංකාවේ_විශාලතම_ලැප්ටොප්_එකතුව_lapstorlk #LapstoreLk #MrLaptop #Laptop #srilankalaptops #Laptop #srilankalaptops #Laptopasialaptop #ethulkotte #Maharagamalaptop #Thinkpadlaptop #Acer #Lenovo #Asus #HP #Dell #MSI #brandnewlaptop #Acer #fypシ゚viralシfypシ゚viralシalシ #usedlaptopforsale #secondhand #BudgetFriendly #colombo #srilanka"
ASUS Latitude Core i5 8th Gen 8GB 1TB HDD,"Rs 84,000",Unknown,https://ikman.lk/en/ad/asus-latitude-core-i5-8th-gen-8gb-1tb-hdd-for-sale-colombo-25254,ASUS,Unknown,Used,8GB,1TB HDD,Original condition 100%Full setBattery health madi
Laptop Core i5 6th Gen 8GB 1TB HDD,"Rs 64,500",Unknown,https://ikman.lk/en/ad/laptop-core-i5-6th-gen-8gb-1tb-hdd-for-sale-colombo-15460,LENOVO,Unknown,Used,8GB,1TB HDD,"🖥️ Lenovo ThinkPad T490✅ Processor: Intel Core i5 – 8th Generation ✅ RAM: 16GB DDR4✅ Storage: 256GB SSD✅ Display: 14” Full HD✅ Warranty: 3 Months Laptop Bay WarrantyWe have a vast collection of Laptops, ranging from low to high price categories.📍 Locations: Colombo - https://maps.app.goo.gl/3L1JszVsENPJGfFd9Kandy - https://maps.app.goo.gl/kteo573rgtd1zu3a7📲 Call or WhatsApp us for more information.🌐 Website:🔗 www.laptopbay.lk🔍 Google:🔗 https://g.co/kgs/v8WNFKp"
