id,title,price_raw,price,condition,location,description,slug,link,shop_name,is_member,timestamp
6a5063feacbbe2c9b3b01d7e,Samsung Galaxy A07 4GB 64GB (Used),"Rs 28,500",28500,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-a07-4gb-64gb-used-for-sale-gampaha-21,https://ikman.lk/en/ad/samsung-galaxy-a07-4gb-64gb-used-for-sale-gampaha-21,SL Phone Hub,True,2 months
6a5058940f83707233e1cdf3,Google Pixel 5a 128GB (Used),"Rs 37,999",37999,Used,Ratnapura,"Ratnapura, Mobile Phones",google-pixel-5a-128gb-used-for-sale-ratnapura-6,https://ikman.lk/en/ad/google-pixel-5a-128gb-used-for-sale-ratnapura-6,Apple shop,True,2 months
6a5039744889c6b634aa4a61,Honor X6c 6GB/128GB (Used),"Rs 39,000",39000,Used,Gampaha,"Gampaha, Mobile Phones",honor-x6c-6gb-128gb-used-for-sale-gampaha-33,https://ikman.lk/en/ad/honor-x6c-6gb-128gb-used-for-sale-gampaha-33,,False,2 months
6a502e8ea0e1d601dbe90ddc,Apple iPhone 8 64GB (Used),"Rs 22,501",22501,Used,Ratnapura,"Ratnapura, Mobile Phones",apple-iphone-8-64gb-used-for-sale-ratnapura-1580,https://ikman.lk/en/ad/apple-iphone-8-64gb-used-for-sale-ratnapura-1580,Apple shop,True,2 months
6a502d3ffcaa6f0e3da4e3c7,Apple iPhone 8 64GB (Used),"Rs 22,501",22501,Used,Ratnapura,"Ratnapura, Mobile Phones",apple-iphone-8-64gb-used-for-sale-ratnapura-1579,https://ikman.lk/en/ad/apple-iphone-8-64gb-used-for-sale-ratnapura-1579,Apple shop,True,2 months
6a502cf5a0e1d601dbe90dd9,Apple iPhone 8 64GB (Used),"Rs 22,501",22501,Used,Ratnapura,"Ratnapura, Mobile Phones",apple-iphone-8-64gb-used-for-sale-ratnapura-1578,https://ikman.lk/en/ad/apple-iphone-8-64gb-used-for-sale-ratnapura-1578,Apple shop,True,2 months
6a502c6c603b739be2a4e3c8,Apple iPhone 8 64GB (Used),"Rs 22,492",22492,Used,Ratnapura,"Ratnapura, Mobile Phones",apple-iphone-8-64gb-used-for-sale-ratnapura-1577,https://ikman.lk/en/ad/apple-iphone-8-64gb-used-for-sale-ratnapura-1577,Apple shop,True,2 months
6a502be1c7dac84bec88ebb1,Apple iPhone 8 64GB (Used),"Rs 22,497",22497,Used,Ratnapura,"Ratnapura, Mobile Phones",apple-iphone-8-64gb-used-for-sale-ratnapura-1576,https://ikman.lk/en/ad/apple-iphone-8-64gb-used-for-sale-ratnapura-1576,Apple shop,True,2 months
6a4ffcbfc7dac84bec88eb8a,Oppo A5 128GB (Used),"Rs 36,000",36000,Used,Gampaha,"Gampaha, Mobile Phones",oppo-a5-128-12-used-for-sale-gampaha,https://ikman.lk/en/ad/oppo-a5-128-12-used-for-sale-gampaha,,False,2 months
6a4ff9589bf9b031f256bb47,Xiaomi Redmi 13C 8GB/256GB (Used),"Rs 22,000",22000,Used,Gampaha,"Gampaha, Mobile Phones",xiaomi-redmi-13c-8gb-256gb-used-for-sale-gampaha-28,https://ikman.lk/en/ad/xiaomi-redmi-13c-8gb-256gb-used-for-sale-gampaha-28,,False,2 months
6a4fd52f6b87bcdeb418d3a7,Apple iPhone XR (Used),"Rs 37,000",37000,Used,Ampara,"Ampara, Mobile Phones",apple-iphone-xr-used-for-sale-ampara-172,https://ikman.lk/en/ad/apple-iphone-xr-used-for-sale-ampara-172,,False,2 months
6a4fceb41f0d19f6f6951d33,ZTE Blade V50 (Used),"Rs 30,000",30000,Used,Gampaha,"Gampaha, Mobile Phones",zte-blade-v50-used-for-sale-gampaha-54,https://ikman.lk/en/ad/zte-blade-v50-used-for-sale-gampaha-54,,False,2 months
6a4fc310f9c3dcef2c65e8d4,Oppo A17 (Used),"Rs 35,000",35000,Used,Badulla,"Badulla, Mobile Phones",oppo-a17-used-for-sale-badulla-2,https://ikman.lk/en/ad/oppo-a17-used-for-sale-badulla-2,,False,2 months
6a4fb8029969632a31132c68,Samsung Galaxy A30 (Used),"Rs 27,500",27500,Used,Kurunegala,"Kurunegala, Mobile Phones",samsung-galaxy-a30-used-for-sale-kurunegala-289,https://ikman.lk/en/ad/samsung-galaxy-a30-used-for-sale-kurunegala-289,,False,2 months
6a4fb4bae2656aa70fc38fed,Honor X5 Plus (Used),"Rs 36,000",36000,Used,Kalutara,"Kalutara, Mobile Phones",honor-x5-plus-used-for-sale-kalutara-56,https://ikman.lk/en/ad/honor-x5-plus-used-for-sale-kalutara-56,,False,2 months
6a4faa871f0d19f6f6951c70,Samsung Galaxy A06 (Used),"Rs 24,000",24000,Used,Ampara,"Ampara, Mobile Phones",samsung-galaxy-a06-used-for-sale-ampara-45,https://ikman.lk/en/ad/samsung-galaxy-a06-used-for-sale-ampara-45,,False,2 months
6a4faa1fe252d7baef96e8b0,Honor X7c (Used),"Rs 25,000",25000,Used,Colombo,"Colombo, Mobile Phones",honor-x7c-good-condition-used-for-sale-colombo-1,https://ikman.lk/en/ad/honor-x7c-good-condition-used-for-sale-colombo-1,,False,2 months
6a4fa139ef7364ce09951c6c,Vivo Y04 (Used),"Rs 30,000",30000,Used,Colombo,"Colombo, Mobile Phones",vivo-y04-used-for-sale-colombo-55,https://ikman.lk/en/ad/vivo-y04-used-for-sale-colombo-55,,False,2 months
6a4f9d6bea278aed16132b3c,Apple iPhone 8 (Used),"Rs 20,500",20500,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-8-used-for-sale-colombo-5681,https://ikman.lk/en/ad/apple-iphone-8-used-for-sale-colombo-5681,,False,2 months
6a4f9a3bf507090ed6c38f53,Google Pixel 6 6/128GB (Used),"Rs 30,000",30000,Used,Puttalam,"Puttalam, Mobile Phones",google-pixel-6-6-128-used-for-sale-puttalam,https://ikman.lk/en/ad/google-pixel-6-6-128-used-for-sale-puttalam,,False,2 months
6a4fa5e4f49c010798589735,Apple iPhone 8 64GB (Used),"Rs 23,990",23990,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-8-64gb-used-for-sale-colombo-8521,https://ikman.lk/en/ad/apple-iphone-8-64gb-used-for-sale-colombo-8521,Style Mobile,True,2 months
6a4f9260b5060efc21132b1e,Apple iPhone 8 64GB (Used),"Rs 20,100",20100,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-8-64gb-used-for-sale-colombo-8520,https://ikman.lk/en/ad/apple-iphone-8-64gb-used-for-sale-colombo-8520,Cellboutik.lk,True,2 months
6a4f9213ea278aed16132af7,Honor X6c (Used),"Rs 35,000",35000,Used,Polonnaruwa,"Polonnaruwa, Mobile Phones",honor-x6c-used-for-sale-polonnaruwa-8,https://ikman.lk/en/ad/honor-x6c-used-for-sale-polonnaruwa-8,,False,2 months
6a4f91e9a3731a56ded87353,Samsung Galaxy F42 (Used),"Rs 28,000",28000,Used,Kandy,"Kandy, Mobile Phones",samsung-galaxy-f42-used-for-sale-kandy-2,https://ikman.lk/en/ad/samsung-galaxy-f42-used-for-sale-kandy-2,,False,2 months
6a4f8f7d8126eb8c0a08fb73,Google Pixel 6 Pro 12GB 128GB (Used),"Rs 39,990",39990,Used,Colombo,"Colombo, Mobile Phones",google-pixel-6-pro-12gb-128gb-used-for-sale-colombo-534,https://ikman.lk/en/ad/google-pixel-6-pro-12gb-128gb-used-for-sale-colombo-534,Style Mobile,True,20 days
6a4f880ba79ff24d30fb69eb,Oppo A3 PRO 5G 128GB (Used),"Rs 31,000",31000,Used,Colombo,"Colombo, Mobile Phones",oppo-a3-pro-5g-128gb-used-for-sale-colombo,https://ikman.lk/en/ad/oppo-a3-pro-5g-128gb-used-for-sale-colombo,R.S Rupasinghe Ukaskaruwo (Pvt) Ltd,True,2 months
6a4f85d6f11e39f1a8403f2a,Apple iPhone 8 64GB FULLSET BOX (Used),"Rs 23,999",23999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-8-64gb-fullset-box-used-for-sale-colombo-76,https://ikman.lk/en/ad/apple-iphone-8-64gb-fullset-box-used-for-sale-colombo-76,Mobile Kingdom,True,2 months
6a4f81f7d22b3b8d30bef513,Apple iPhone 8 (Used),"Rs 22,000",22000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-8-used-for-sale-colombo-5680,https://ikman.lk/en/ad/apple-iphone-8-used-for-sale-colombo-5680,,False,2 months
6a4f80d865688f69356bfc30,Samsung Galaxy A05 128GB (Used),"Rs 28,000",28000,Used,Colombo,"Colombo, Mobile Phones",samsung-galaxy-a05-128gb-used-for-sale-colombo-4,https://ikman.lk/en/ad/samsung-galaxy-a05-128gb-used-for-sale-colombo-4,,False,2 months
6a4d007fa93b9816a98d9f88,Vivo Y20i (Used),"Rs 22,000",22000,Used,Colombo,"Colombo, Mobile Phones",vivo-v2027-for-sale-colombo,https://ikman.lk/en/ad/vivo-v2027-for-sale-colombo,,False,2 months
6a4f75c4acb5ea9de3fb68fb,Vivo Y04 4GB 64GB (Used),"Rs 35,000",35000,Used,Anuradhapura,"Anuradhapura, Mobile Phones",vivo-y04-4gb-64gb-used-for-sale-anuradhapura,https://ikman.lk/en/ad/vivo-y04-4gb-64gb-used-for-sale-anuradhapura,,False,2 months
6a4f722aa79ff24d30fb6934,Moto g 22 (Used),"Rs 28,000",28000,Used,Colombo,"Colombo, Mobile Phones",moto-g-22-used-for-sale-colombo,https://ikman.lk/en/ad/moto-g-22-used-for-sale-colombo,,False,2 months
6a4f6761a995e4aa93bef417,Apple iPhone XS (Used),"Rs 36,999",36999,Used,Kalutara,"Kalutara, Mobile Phones",apple-iphone-xs-used-for-sale-kalutara-1221,https://ikman.lk/en/ad/apple-iphone-xs-used-for-sale-kalutara-1221,,False,2 months
6a4f655bacb5ea9de3fb6856,Apple iPhone XS Gold (Used),"Rs 33,000",33000,Used,Puttalam,"Puttalam, Mobile Phones",apple-iphone-xs-gold-used-for-sale-puttalam-2,https://ikman.lk/en/ad/apple-iphone-xs-gold-used-for-sale-puttalam-2,,False,2 months
6a4f63b41a5ddfd7ec7d577a,Apple iPhone 7 Plus (Used),"Rs 23,000",23000,Used,Badulla,"Badulla, Mobile Phones",apple-iphone-7-plus-used-for-sale-badulla-927,https://ikman.lk/en/ad/apple-iphone-7-plus-used-for-sale-badulla-927,,False,2 months
6a4f63a3d22b3b8d30bef419,Xiaomi Redmi Note 14 256GB (Used),"Rs 22,500",22500,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-note-14-256gb-used-for-sale-colombo-24,https://ikman.lk/en/ad/xiaomi-redmi-note-14-256gb-used-for-sale-colombo-24,,False,2 months
6a4f61829969632a311329bb,Samsung Galaxy M14 (Used),"Rs 26,000",26000,Used,Kalutara,"Kalutara, Mobile Phones",samsung-galaxy-m14-used-for-sale-kalutara-35,https://ikman.lk/en/ad/samsung-galaxy-m14-used-for-sale-kalutara-35,R.S Rupasinghe Ukaskaruwo (Pvt) Ltd,True,2 months
6a4f606806d9340d62403e1d,Honor X5c 4GB 128GB (Used),"Rs 29,999",29999,Used,Colombo,"Colombo, Mobile Phones",honor-x5c-4gb-128gb-used-for-sale-colombo-1,https://ikman.lk/en/ad/honor-x5c-4gb-128gb-used-for-sale-colombo-1,MobiWare Mobiles,True,2 months
6a4f5ff4916be7bccc0288e3,Honor X6b 6GB 128GB (Used),"Rs 31,990",31990,Used,Colombo,"Colombo, Mobile Phones",honor-x6b-6gb-128gb-used-for-sale-colombo-25,https://ikman.lk/en/ad/honor-x6b-6gb-128gb-used-for-sale-colombo-25,MobiWare Mobiles,True,2 months
6a4f3f6c65688f69356bf9d3,Honor X7c (Used),"Rs 25,000",25000,Used,Colombo,"Colombo, Mobile Phones",honor-x7c-good-condition-used-for-sale-colombo,https://ikman.lk/en/ad/honor-x7c-good-condition-used-for-sale-colombo,,False,2 months
6a4f5e0c7cd298cee405f81e,Xiaomi Redmi 13 (Used),"Rs 34,000",34000,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-13-used-for-sale-colombo-75,https://ikman.lk/en/ad/xiaomi-redmi-13-used-for-sale-colombo-75,R.S Rupasinghe Ukaskaruwo (Pvt) Ltd,True,2 months
6a4f537995d537d02f028840,Honor X6c (Used),"Rs 34,000",34000,Used,Colombo,"Colombo, Mobile Phones",honor-x6c-used-for-sale-colombo-47,https://ikman.lk/en/ad/honor-x6c-used-for-sale-colombo-47,R.S Rupasinghe Ukaskaruwo (Pvt) Ltd,True,2 months
6a4f51c7e252d7baef96e5c0,Apple iPhone SE 2 128GB (Used),"Rs 39,900",39900,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-se-2-128gb-used-for-sale-colombo-5476,https://ikman.lk/en/ad/apple-iphone-se-2-128gb-used-for-sale-colombo-5476,Cellboutik.lk,True,2 months
6a4f4ce95e19c9090205f793,Apple iPhone SE 2 128GB (Used),"Rs 35,900",35900,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-se-2-128gb-used-for-sale-gampaha-6019,https://ikman.lk/en/ad/apple-iphone-se-2-128gb-used-for-sale-gampaha-6019,SKN Mobile ,True,2 months
6a4f48023de4f75fa1fb679d,Apple iPhone SE 2 64GB Full Set (Used),"Rs 31,250",31250,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-se-2-64gb-full-set-used-for-sale-kandy,https://ikman.lk/en/ad/apple-iphone-se-2-64gb-full-set-used-for-sale-kandy,,False,2 months
6a4f4bf4e3a33db7297d56fb,Realme C83 5G (Used),"Rs 33,999",33999,Used,Kandy,"Kandy, Mobile Phones",realme-c83-5g-used-for-sale-kandy,https://ikman.lk/en/ad/realme-c83-5g-used-for-sale-kandy,,False,2 months
6a4f4a44f756f07761f041c5,Honor X6c 6/128GB (Used),"Rs 29,990",29990,Used,Gampaha,"Gampaha, Mobile Phones",honor-x6c-6-128gb-used-for-sale-gampaha,https://ikman.lk/en/ad/honor-x6c-6-128gb-used-for-sale-gampaha,Hello Mobile & Laptop,True,2 months
6a4f49d51a5ddfd7ec7d566d,Xiaomi Redmi A5 (Used),"Rs 23,000",23000,Used,Gampaha,"Gampaha, Mobile Phones",xiaomi-redmi-a5-used-for-sale-gampaha-67,https://ikman.lk/en/ad/xiaomi-redmi-a5-used-for-sale-gampaha-67,,False,2 months
6a4f44411d2021c116403c8b,Samsung Galaxy A32 (Used),"Rs 30,000",30000,Used,Puttalam,"Puttalam, Mobile Phones",samsung-galaxy-a32-used-for-sale-puttalam-76,https://ikman.lk/en/ad/samsung-galaxy-a32-used-for-sale-puttalam-76,,False,2 months
6a4f40ac223de7c922760ae0,Apple iPhone X (Used),"Rs 38,000",38000,Used,Kalutara,"Kalutara, Mobile Phones",apple-iphone-x-used-for-sale-kalutara-1853,https://ikman.lk/en/ad/apple-iphone-x-used-for-sale-kalutara-1853,,False,2 months
6a4f3ff93de4f75fa1fb670c,Xiaomi Redmi 15C (Used),"Rs 39,500",39500,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-15c-used-for-sale-colombo-83,https://ikman.lk/en/ad/xiaomi-redmi-15c-used-for-sale-colombo-83,,False,2 months
6a4f396c036cfd03b9bef257,Apple iPhone SE 2 (Used),"Rs 36,500",36500,Used,Puttalam,"Puttalam, Mobile Phones",apple-iphone-se-2-used-for-sale-puttalam-265,https://ikman.lk/en/ad/apple-iphone-se-2-used-for-sale-puttalam-265,,False,2 months
6a4f3d3ca79ff24d30fb6719,Xiaomi Redmi A5 (Used),"Rs 30,000",30000,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-a5-used-for-sale-colombo-101,https://ikman.lk/en/ad/xiaomi-redmi-a5-used-for-sale-colombo-101,,False,2 months
6a4f382006d9340d62403c3b,Xiaomi Redmi 13C 256GB (Used),"Rs 25,900",25900,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-13c-256-gb-used-for-sale-colombo,https://ikman.lk/en/ad/xiaomi-redmi-13c-256-gb-used-for-sale-colombo,,False,2 months
6a4f378c75a372593a760a90,Xiaomi Redmi Note 12R (Used),"Rs 30,000",30000,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-note-12r-used-for-sale-colombo-5,https://ikman.lk/en/ad/xiaomi-redmi-note-12r-used-for-sale-colombo-5,R.S Rupasinghe Ukaskaruwo (Pvt) Ltd,True,2 months
6a4f35dba79ff24d30fb66ad,Xiaomi Redmi A4 5G (Used),"Rs 30,000",30000,Used,Kandy,"Kandy, Mobile Phones",xiaomi-redmi-a4-5g-used-for-sale-kandy,https://ikman.lk/en/ad/xiaomi-redmi-a4-5g-used-for-sale-kandy,,False,2 months
6a4f3395ea278aed16132743,Xiaomi Redmi 12 8GB 128GB (Used),"Rs 35,999",35999,Used,Kandy,"Kandy, Mobile Phones",xiaomi-redmi-12-8gb-ram-128gb-rom-used-for-sale-kandy,https://ikman.lk/en/ad/xiaomi-redmi-12-8gb-ram-128gb-rom-used-for-sale-kandy,,False,2 months
6a4f32c59969632a3113272f,Apple iPhone 8 Plus (Used),"Rs 30,000",30000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-8-plus-used-for-sale-kandy-1769,https://ikman.lk/en/ad/apple-iphone-8-plus-used-for-sale-kandy-1769,,False,2 months
6a4f328965688f69356bf90d,Vivo T4 LITE 5G (Used),"Rs 38,999",38999,Used,Kandy,"Kandy, Mobile Phones",vivo-t4-lite-5g-used-for-sale-kandy-1,https://ikman.lk/en/ad/vivo-t4-lite-5g-used-for-sale-kandy-1,,False,2 months
6a4f301be3a33db7297d5530,Apple iPhone 8 64GB Fullset Box (Used),"Rs 23,999",23999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-8-64gb-fullset-box-used-for-sale-colombo-75,https://ikman.lk/en/ad/apple-iphone-8-64gb-fullset-box-used-for-sale-colombo-75,Mobile Kingdom,True,2 months
6a4f2f8575a372593a7609f5,Apple iPhone SE (Used),"Rs 33,000",33000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-se-used-for-sale-colombo-1794,https://ikman.lk/en/ad/apple-iphone-se-used-for-sale-colombo-1794,,False,2 months
6a4f2f7cd22b3b8d30bef172,Honor X5c 4GB 64GB (Used),"Rs 25,555",25555,Used,Colombo,"Colombo, Mobile Phones",honor-x5c-4gb-64gb-used-for-sale-colombo-8,https://ikman.lk/en/ad/honor-x5c-4gb-64gb-used-for-sale-colombo-8,MobiWare Mobiles,True,2 months
6a4f2ecbfed8f8f57496e44c,Samsung Galaxy A05 (Used),"Rs 25,000",25000,Used,Polonnaruwa,"Polonnaruwa, Mobile Phones",samsung-galaxy-a05-best-used-for-sale-polonnaruwa,https://ikman.lk/en/ad/samsung-galaxy-a05-best-used-for-sale-polonnaruwa,,False,2 months
6a4f2ed21a5ddfd7ec7d54ec,ZTE nubia V70 Design 8GB 128GB (Used),"Rs 29,996",29996,Used,Colombo,"Colombo, Mobile Phones",zte-nubia-v70-design-8gb-128gb-used-for-sale-colombo-30,https://ikman.lk/en/ad/zte-nubia-v70-design-8gb-128gb-used-for-sale-colombo-30,MobiWare Mobiles,True,2 months
6a4f2e5f715f5fccba3c6bdb,Black view Wave 7c (Used),"Rs 35,000",35000,Used,Galle,"Galle, Mobile Phones",black-view-wave-7c-used-for-sale-galle-1,https://ikman.lk/en/ad/black-view-wave-7c-used-for-sale-galle-1,,False,2 months
6a4f29aaa995e4aa93bef0f6,Apple iPhone 8 64GB Fullset Box (Used),"Rs 23,999",23999,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-8-64gb-fullset-box-used-for-sale-colombo-73,https://ikman.lk/en/ad/apple-iphone-8-64gb-fullset-box-used-for-sale-colombo-73,Mobile Kingdom,True,2 months
6a4f2594fed8f8f57496e386,Samsung Galaxy S20+ (Used),"Rs 36,500",36500,Used,Colombo,"Colombo, Mobile Phones",samsung-galaxy-s20-used-for-sale-colombo-822,https://ikman.lk/en/ad/samsung-galaxy-s20-used-for-sale-colombo-822,,False,2 months
6a4f24e2b72139d18ba38d52,Infinix Hot 60i M2 (Used),"Rs 35,000",35000,Used,Kalutara,"Kalutara, Mobile Phones",infinix-hot-60i-m2-used-for-sale-kalutara,https://ikman.lk/en/ad/infinix-hot-60i-m2-used-for-sale-kalutara,,False,2 months
6a4f249365688f69356bf7ff,Google Pixel 6a (Used),"Rs 40,000",40000,Used,Colombo,"Colombo, Mobile Phones",google-pixel-6a-used-for-sale-colombo-303,https://ikman.lk/en/ad/google-pixel-6a-used-for-sale-colombo-303,,False,2 months
6a4f21f6a79ff24d30fb6537,ZTE nubia Focus Pro 5G (Used),"Rs 25,000",25000,Used,Colombo,"Colombo, Mobile Phones",zte-nubia-focus-pro-5g-used-for-sale-colombo-33,https://ikman.lk/en/ad/zte-nubia-focus-pro-5g-used-for-sale-colombo-33,,False,2 months
6a4f21eefed8f8f57496e34d,Apple iPhone 8 (Used),"Rs 29,000",29000,Used,Matara,"Matara, Mobile Phones",apple-iphone-8-used-for-sale-matara-642,https://ikman.lk/en/ad/apple-iphone-8-used-for-sale-matara-642,,False,2 months
6a4f2228acb5ea9de3fb64e5,Apple iPhone X (Used),"Rs 40,000",40000,Used,Galle,"Galle, Mobile Phones",apple-iphone-x-used-for-sale-galle-1509,https://ikman.lk/en/ad/apple-iphone-x-used-for-sale-galle-1509,,False,2 months
6a4f1c6cea278aed161325d9,Apple iPhone 7 Plus (Used),"Rs 28,000",28000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-7-plus-used-for-sale-colombo-12227,https://ikman.lk/en/ad/apple-iphone-7-plus-used-for-sale-colombo-12227,,False,2 months
6a4f1b2c62d531f0f7e05b65,ZTE nubia V70 Max (Used),"Rs 26,000",26000,Used,Trincomalee,"Trincomalee, Mobile Phones",zte-nubia-v70-mex-used-for-sale-trincomalee,https://ikman.lk/en/ad/zte-nubia-v70-mex-used-for-sale-trincomalee,,False,2 months
6a4f191fea278aed161325ae,Samsung Galaxy A54 (Used),"Rs 33,000",33000,Used,Colombo,"Colombo, Mobile Phones",samsung-galaxy-a54-used-for-sale-colombo-241,https://ikman.lk/en/ad/samsung-galaxy-a54-used-for-sale-colombo-241,,False,2 months
6a4f18b41a8294eec57f3bc2,Xiaomi Redmi Note 14 (Used),"Rs 38,000",38000,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-note-14-used-for-sale-colombo-131,https://ikman.lk/en/ad/xiaomi-redmi-note-14-used-for-sale-colombo-131,R.S Rupasinghe Ukaskaruwo (Pvt) Ltd,True,2 months
6a4f1557a11de6bea6bd3286,Xiaomi Redmi Note 11 Pro 128GB (Used),"Rs 31,000",31000,Used,Matara,"Matara, Mobile Phones",xiaomi-redmi-note-11-pro-good-condition-used-for-sale-matara,https://ikman.lk/en/ad/xiaomi-redmi-note-11-pro-good-condition-used-for-sale-matara,,False,2 months
6a4f172662d531f0f7e05b41,Google Pixel 5a 128GB (Used),"Rs 37,999",37999,Used,Ratnapura,"Ratnapura, Mobile Phones",google-pixel-5a-128gb-used-for-sale-ratnapura-5,https://ikman.lk/en/ad/google-pixel-5a-128gb-used-for-sale-ratnapura-5,Apple shop,True,2 months
6a4f128cf464222231e05afe,Samsung Galaxy A06 64GB 4G (Used),"Rs 26,000",26000,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-a06-64gb4g-used-for-sale-gampaha,https://ikman.lk/en/ad/samsung-galaxy-a06-64gb4g-used-for-sale-gampaha,,False,2 months
6a4f1340d58bec84287d5389,Apple iPhone 11 Pro (Used),"Rs 38,000",38000,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-11-pro-used-for-sale-gampaha-2294,https://ikman.lk/en/ad/apple-iphone-11-pro-used-for-sale-gampaha-2294,,False,2 months
6a4f120531aadd2d907f3b9f,Samsung Galaxy A54 5g (Used),"Rs 33,000",33000,Used,Ratnapura,"Ratnapura, Mobile Phones",samsung-galaxy-a54-5g-used-for-sale-ratnapura-6,https://ikman.lk/en/ad/samsung-galaxy-a54-5g-used-for-sale-ratnapura-6,,False,2 months
6a4f0dfc80fe6ca89dfe9e60,Xiaomi Redmi A3 (Used),"Rs 24,000",24000,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-a3-used-for-sale-colombo-100,https://ikman.lk/en/ad/xiaomi-redmi-a3-used-for-sale-colombo-100,R.S Rupasinghe Ukaskaruwo (Pvt) Ltd,True,2 months
6a4e8029d175ec7c99e01c09,KXD A07 6GB+8GB RAM (Used),"Rs 32,500",32500,Used,Gampaha,"Gampaha, Mobile Phones",kxd-a07-6gb8gb-ram-used-for-sale-gampaha,https://ikman.lk/en/ad/kxd-a07-6gb8gb-ram-used-for-sale-gampaha,,False,2 months
6a4ef95e883722fc1cc41ef8,ZTE Blade v50 256gb (Used),"Rs 35,500",35500,Used,Galle,"Galle, Mobile Phones",zte-blade-v50-256gb-used-for-sale-galle,https://ikman.lk/en/ad/zte-blade-v50-256gb-used-for-sale-galle,,False,2 months
6a4edfa10972cfa2ef68ea36,Apple iPhone 8 64GB (Used),"Rs 22,497",22497,Used,Ratnapura,"Ratnapura, Mobile Phones",apple-iphone-8-64gb-used-for-sale-ratnapura-1575,https://ikman.lk/en/ad/apple-iphone-8-64gb-used-for-sale-ratnapura-1575,Apple shop,True,2 months
6a4ea8f268d6a8ea0968ea39,Samsung Galaxy A15L 6GB (Used),"Rs 40,000",40000,Used,Matara,"Matara, Mobile Phones",samsung-galaxy-a15l-6gb-used-for-sale-matara-1,https://ikman.lk/en/ad/samsung-galaxy-a15l-6gb-used-for-sale-matara-1,SKY MOBILE,True,2 months
6a4ea7e14dc4027a59682cab,Samsung Galaxy M44 6GB/128GB (Used),"Rs 40,000",40000,Used,Matara,"Matara, Mobile Phones",samsung-galaxy-m44-6gb-128gb-used-for-sale-matara-25,https://ikman.lk/en/ad/samsung-galaxy-m44-6gb-128gb-used-for-sale-matara-25,SKY MOBILE,True,2 months
6a4ea69c2d38cf4a8768e8fe,Samsung Galaxy A24 4GB / 128GB (Used),"Rs 32,000",32000,Used,Matara,"Matara, Mobile Phones",samsung-galaxy-a24-4gb-128gb-used-for-sale-matara-104,https://ikman.lk/en/ad/samsung-galaxy-a24-4gb-128gb-used-for-sale-matara-104,SKY MOBILE,True,2 months
6a4ea1aa657ae701fe430b91,Samsung Galaxy A23 4GB 64GB (Used),"Rs 31,000",31000,Used,Matara,"Matara, Mobile Phones",samsung-galaxy-a23-4gb-64gb-used-for-sale-matara,https://ikman.lk/en/ad/samsung-galaxy-a23-4gb-64gb-used-for-sale-matara,SKY MOBILE,True,2 months
6a4e99fa332d5ff56576efc8,Samsung Galaxy A15 6GB/128GB (Used),"Rs 38,000",38000,Used,Matara,"Matara, Mobile Phones",samsung-galaxy-a15-6gb-128gb-used-for-sale-matara-157,https://ikman.lk/en/ad/samsung-galaxy-a15-6gb-128gb-used-for-sale-matara-157,SKY MOBILE,True,2 months
6a4e967465532a6ef1db3e8d,Vivo Y04 Phone (Used),"Rs 35,000",35000,Used,Matara,"Matara, Mobile Phones",vivo-y04-phone-used-for-sale-matara,https://ikman.lk/en/ad/vivo-y04-phone-used-for-sale-matara,,False,2 months
6a4e88540aa1885c52dad86b,Xiaomi Redmi 15C (Used),"Rs 37,000",37000,Used,Monaragala,"Monaragala, Mobile Phones",xiaomi-redmi-15c-used-for-sale-monaragala-2,https://ikman.lk/en/ad/xiaomi-redmi-15c-used-for-sale-monaragala-2,,False,2 months
